event	num_base_pairs_to_prev
R	20702218
R	31662542
E	12135821
R	12141346
R	4978726
R	4670695
R	6443838
E	33333277
E	69616991
R	15062765
E	44582158
R	48557797
E	16442202
R	18488866
R	7194606
E	41373645
R	22817591
R	6157403
R	11366718
R	8118417
R	7050359
E	8489511
R	13298740
R	11766932
E	38499551
R	13966992
R	29435321
R	14094631
E	8703055
R	18868603
R	27448044
E	20915572
E	63499999
R	21231600
R	7223365
R	6292776
E	35252258
R	5837184
R	16818029
R	17316266
E	30328520
E	61799999
R	26949074
R	19413091
R	7604864
E	9432970
R	37230438
E	23167220
R	9944949
R	21181614
R	15249083
R	5659433
E	16964920
R	12904669
R	12837801
R	6106332
R	9763181
E	30688016
R	4844221
R	8640093
R	34578040
E	11637645
R	7081783
R	6269676
R	6001034
R	15573956
R	11718175
R	4529873
E	12625502
